country,IN,2011,Primary Only ,Boys,2014,838451
country,IN,2011,Primary With Upper Primary ,Boys,2014,273585
country,IN,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2014,36367
country,IN,2011,Upper Primary Only ,Boys,2014,140372
country,IN,2011,Upper Primary With Sec./H.Sec ,Boys,2014,34439
country,IN,2011,Primary With Upper Primary Sec ,Boys,2014,44385
country,IN,2011,Upper Primary With  Sec. ,Boys,2014,47530
country,IN,2011,Primary Only ,Girls,2014,839399
country,IN,2011,Primary With Upper Primary ,Girls,2014,275128
country,IN,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2014,36990
country,IN,2011,Upper Primary Only ,Girls,2014,145059
country,IN,2011,Upper Primary With Sec./H.Sec ,Girls,2014,36181
country,IN,2011,Primary With Upper Primary Sec ,Girls,2014,44658
country,IN,2011,Upper Primary With  Sec. ,Girls,2014,51147
district,532,2011,Primary Only ,Boys,2014,3262
district,532,2011,Primary With Upper Primary ,Boys,2014,723
district,532,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2014,2
district,532,2011,Upper Primary Only ,Boys,2014,1
district,532,2011,Upper Primary With Sec./H.Sec ,Boys,2014,8
district,532,2011,Primary With Upper Primary Sec ,Boys,2014,123
district,532,2011,Upper Primary With  Sec. ,Boys,2014,613
district,532,2011,Primary Only ,Girls,2014,3257
district,532,2011,Primary With Upper Primary ,Girls,2014,722
district,532,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2014,4
district,532,2011,Upper Primary Only ,Girls,2014,1
district,532,2011,Upper Primary With Sec./H.Sec ,Girls,2014,8
district,532,2011,Primary With Upper Primary Sec ,Girls,2014,113
district,532,2011,Upper Primary With  Sec. ,Girls,2014,678
district,146,2011,Primary Only ,Boys,2014,3085
district,146,2011,Primary With Upper Primary ,Boys,2014,340
district,146,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2014,76
district,146,2011,Upper Primary Only ,Boys,2014,1084
district,146,2011,Upper Primary With Sec./H.Sec ,Boys,2014,138
district,146,2011,Primary With Upper Primary Sec ,Boys,2014,35
district,146,2011,Upper Primary With  Sec. ,Boys,2014,35
district,146,2011,Primary Only ,Girls,2014,3088
district,146,2011,Primary With Upper Primary ,Girls,2014,341
district,146,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2014,89
district,146,2011,Upper Primary Only ,Girls,2014,1102
district,146,2011,Upper Primary With Sec./H.Sec ,Girls,2014,148
district,146,2011,Primary With Upper Primary Sec ,Girls,2014,35
district,146,2011,Upper Primary With  Sec. ,Girls,2014,38
district,474,2011,Primary Only ,Boys,2014,316
district,474,2011,Primary With Upper Primary ,Boys,2014,2089
district,474,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2014,119
district,474,2011,Upper Primary Only ,Boys,2014,174
district,474,2011,Upper Primary With Sec./H.Sec ,Boys,2014,3
district,474,2011,Primary With Upper Primary Sec ,Boys,2014,41
district,474,2011,Upper Primary With  Sec. ,Boys,2014,7
district,474,2011,Primary Only ,Girls,2014,321
district,474,2011,Primary With Upper Primary ,Girls,2014,2099
district,474,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2014,119
district,474,2011,Upper Primary Only ,Girls,2014,184
district,474,2011,Upper Primary With Sec./H.Sec ,Girls,2014,2
district,474,2011,Primary With Upper Primary Sec ,Girls,2014,41
district,474,2011,Upper Primary With  Sec. ,Girls,2014,6
district,522,2011,Primary Only ,Boys,2014,3398
district,522,2011,Primary With Upper Primary ,Boys,2014,759
district,522,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2014,30
district,522,2011,Upper Primary Only ,Boys,2014,0
district,522,2011,Upper Primary With Sec./H.Sec ,Boys,2014,257
district,522,2011,Primary With Upper Primary Sec ,Boys,2014,49
district,522,2011,Upper Primary With  Sec. ,Boys,2014,374
district,522,2011,Primary Only ,Girls,2014,3399
district,522,2011,Primary With Upper Primary ,Girls,2014,762
district,522,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2014,31
district,522,2011,Upper Primary Only ,Girls,2014,0
district,522,2011,Upper Primary With Sec./H.Sec ,Girls,2014,257
district,522,2011,Primary With Upper Primary Sec ,Girls,2014,49
district,522,2011,Upper Primary With  Sec. ,Girls,2014,383
district,283,2011,Primary Only ,Boys,2014,308
district,283,2011,Primary With Upper Primary ,Boys,2014,163
district,283,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2014,0
district,283,2011,Upper Primary Only ,Boys,2014,244
district,283,2011,Upper Primary With Sec./H.Sec ,Boys,2014,0
district,283,2011,Primary With Upper Primary Sec ,Boys,2014,0
district,283,2011,Upper Primary With  Sec. ,Boys,2014,0
district,283,2011,Primary Only ,Girls,2014,309
district,283,2011,Primary With Upper Primary ,Girls,2014,163
district,283,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2014,0
district,283,2011,Upper Primary Only ,Girls,2014,246
district,283,2011,Upper Primary With Sec./H.Sec ,Girls,2014,0
district,283,2011,Primary With Upper Primary Sec ,Girls,2014,0
district,283,2011,Upper Primary With  Sec. ,Girls,2014,0
district,119,2011,Primary Only ,Boys,2014,1054
district,119,2011,Primary With Upper Primary ,Boys,2014,1231
district,119,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2014,319
district,119,2011,Upper Primary Only ,Boys,2014,0
district,119,2011,Upper Primary With Sec./H.Sec ,Boys,2014,20
district,119,2011,Primary With Upper Primary Sec ,Boys,2014,467
district,119,2011,Upper Primary With  Sec. ,Boys,2014,6
district,119,2011,Primary Only ,Girls,2014,1060
district,119,2011,Primary With Upper Primary ,Girls,2014,1296
district,119,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2014,340
district,119,2011,Upper Primary Only ,Girls,2014,6
district,119,2011,Upper Primary With Sec./H.Sec ,Girls,2014,22
district,119,2011,Primary With Upper Primary Sec ,Girls,2014,483
district,119,2011,Upper Primary With  Sec. ,Girls,2014,8
district,501,2011,Primary Only ,Boys,2014,747
district,501,2011,Primary With Upper Primary ,Boys,2014,523
district,501,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2014,5
district,501,2011,Upper Primary Only ,Boys,2014,0
district,501,2011,Upper Primary With Sec./H.Sec ,Boys,2014,130
district,501,2011,Primary With Upper Primary Sec ,Boys,2014,30
district,501,2011,Upper Primary With  Sec. ,Boys,2014,113
district,501,2011,Primary Only ,Girls,2014,758
district,501,2011,Primary With Upper Primary ,Girls,2014,527
district,501,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2014,5
district,501,2011,Upper Primary Only ,Girls,2014,0
district,501,2011,Upper Primary With Sec./H.Sec ,Girls,2014,133
district,501,2011,Primary With Upper Primary Sec ,Girls,2014,30
district,501,2011,Upper Primary With  Sec. ,Girls,2014,121
district,598,2011,Primary Only ,Boys,2014,483
